itemid,label,fluid,category,lab_event_count,distinct_admissions,distinct_patients,abnormal_count,missing_numeric_value_count,first_charttime,last_charttime,abnormal_rate_pct,missing_numeric_value_rate_pct
51131,Absolute CD4 Count,Blood,Hematology,16,0,1,16,0,2192-09-20 10:55:00,2201-08-12 10:40:00,100.0,0.0
51989,Oxycodone,Urine,Chemistry,16,5,9,0,16,2115-09-29 03:44:00,2201-03-23 16:20:00,0.0,100.0
51245,"Lymphocytes, Percent",Blood,Hematology,16,0,1,5,0,2192-09-20 10:55:00,2201-08-12 10:40:00,31.25,0.0
51752,Voided Specimen,Blood,Chemistry,15,6,8,0,15,2134-09-15 08:07:00,2174-12-09 07:00:00,0.0,100.0
51734,STX3,Blood,Chemistry,15,3,6,0,12,2133-03-01 21:00:00,2201-03-23 16:20:00,0.0,80.0
51865,Influenza A by PCR,Other Body Fluid,Chemistry,15,6,6,0,15,2114-11-17 16:20:00,2189-06-09 16:31:00,0.0,100.0
51706,Problem Specimen,Blood,Chemistry,15,9,14,0,15,2113-02-04 09:30:00,2199-06-30 11:40:00,0.0,100.0
51733,STX2,Blood,Chemistry,15,3,6,0,12,2133-03-01 21:00:00,2201-03-23 16:20:00,0.0,80.0
51873,Influenza B by PCR,Other Body Fluid,Chemistry,15,6,6,0,15,2114-11-17 16:20:00,2189-06-09 16:31:00,0.0,100.0
51099,Protein/Creatinine Ratio,Urine,Chemistry,15,10,9,11,0,2114-03-22 03:02:00,2192-05-11 20:30:00,73.33,0.0
51147,Bite Cells,Blood,Hematology,15,7,5,10,15,2112-10-09 08:00:00,2187-02-26 07:05:00,66.67,100.0
50849,"Total Protein, Ascites",Ascites,Chemistry,15,7,6,0,0,2111-11-14 06:50:00,2180-08-06 00:30:00,0.0,0.0
51134,Acanthocytes,Blood,Hematology,14,8,5,4,14,2117-01-14 14:20:00,2187-02-26 07:05:00,28.57,100.0
51737,STX6,Blood,Chemistry,14,2,6,0,0,2133-03-01 21:00:00,2201-03-23 16:20:00,0.0,0.0
51732,STX1,Blood,Chemistry,14,2,6,0,14,2133-03-01 21:00:00,2201-03-23 16:20:00,0.0,100.0
51219,H/O Smear,Blood,Hematology,14,3,4,0,14,2115-11-08 13:00:00,2155-07-12 06:00:00,0.0,100.0
50994,Thyroxine (T4),Blood,Chemistry,13,8,11,2,0,2113-11-20 08:12:00,2176-12-18 05:55:00,15.38,0.0
50965,Parathyroid Hormone,Blood,Chemistry,13,5,9,5,0,2116-06-25 14:40:00,2191-01-27 06:25:00,38.46,0.0
51436,Polys,Other Body Fluid,Hematology,13,9,9,13,0,2112-11-15 11:45:00,2179-04-03 08:52:00,100.0,0.0
51431,Monos,Other Body Fluid,Hematology,13,9,9,8,0,2112-11-15 11:45:00,2179-04-03 08:52:00,61.54,0.0
50967,Phenytoin,Blood,Chemistry,13,4,4,8,0,2117-03-17 16:00:00,2187-05-19 03:54:00,61.54,0.0
51216,Fragmented Cells,Blood,Hematology,13,4,4,10,13,2155-05-17 12:14:00,2177-07-15 09:19:00,76.92,100.0
50803,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,13,3,10,4,0,2110-11-30 05:07:00,2194-11-14 16:08:00,30.77,0.0
50835,"Albumin, Ascites",Ascites,Chemistry,13,7,6,0,4,2111-11-14 06:50:00,2180-05-07 10:11:00,0.0,30.77
51001,Triiodothyronine (T3),Blood,Chemistry,13,2,7,1,0,2113-11-20 08:12:00,2181-06-20 14:00:00,7.69,0.0
51427,Lymphocytes,Other Body Fluid,Hematology,13,9,9,11,0,2112-11-15 11:45:00,2179-04-03 08:52:00,84.62,0.0
51118,Mesothelial Cell,Ascites,Hematology,12,8,6,11,0,2111-11-14 06:50:00,2180-08-06 00:30:00,91.67,0.0
52007,UTX4,Urine,Chemistry,12,3,6,0,0,2133-03-01 17:13:00,2201-03-23 16:20:00,0.0,0.0
52006,UTX3,Urine,Chemistry,12,3,6,0,0,2133-03-01 17:13:00,2201-03-23 16:20:00,0.0,0.0
50873,Anti-Nuclear Antibody,Blood,Chemistry,11,7,11,0,11,2113-08-28 07:07:00,2174-12-04 22:02:00,0.0,100.0
51294,Target Cells,Blood,Hematology,11,7,5,0,11,2115-10-08 05:39:00,2146-07-09 01:28:00,0.0,100.0
50906,"Cholesterol, LDL, Measured",Blood,Chemistry,11,3,6,3,0,2113-12-23 13:00:00,2180-09-13 16:18:00,27.27,0.0
50974,Prostate Specific Antigen,Blood,Chemistry,10,1,8,1,0,2113-01-25 09:00:00,2200-01-21 11:12:00,10.0,0.0
52008,UTX5,Urine,Chemistry,10,3,6,0,0,2133-03-01 17:13:00,2201-03-23 16:20:00,0.0,0.0
52004,UTX1,Urine,Chemistry,10,3,6,0,0,2133-03-01 17:13:00,2201-03-23 16:20:00,0.0,0.0
50864,Alpha-Fetoprotein,Blood,Chemistry,10,3,7,0,0,2115-09-28 13:18:00,2180-08-10 12:00:00,0.0,0.0
52005,UTX2,Urine,Chemistry,10,3,6,0,0,2133-03-01 17:13:00,2201-03-23 16:20:00,0.0,0.0
51338,Immunophenotyping,Bone Marrow,Hematology,10,3,2,0,10,2112-09-18 10:32:00,2155-07-11 16:30:00,0.0,100.0
51657,HPE1,Blood,Chemistry,9,5,6,0,0,2115-11-08 13:00:00,2192-08-01 04:35:00,0.0,0.0
52391,"Total Nucleated Cells, Pleural",Pleural,Hematology,9,7,8,9,0,2116-12-27 16:27:00,2174-07-20 10:17:00,100.0,0.0
51059,"Total Protein, Pleural",Pleural,Chemistry,9,7,8,0,0,2116-12-27 16:27:00,2174-07-20 10:17:00,0.0,0.0
50900,Carcinoembyronic Antigen (CEA),Blood,Chemistry,9,5,9,3,1,2115-09-28 13:18:00,2185-06-16 02:30:00,33.33,11.11
51054,"Lactate Dehydrogenase, Pleural",Pleural,Chemistry,9,7,8,0,0,2116-12-27 16:27:00,2174-07-20 10:17:00,0.0,0.0
52009,UTX6,Urine,Chemistry,9,2,6,0,0,2133-03-01 17:13:00,2201-03-23 16:20:00,0.0,0.0
52010,UTX7,Urine,Chemistry,9,2,6,0,0,2133-03-01 17:13:00,2201-03-23 16:20:00,0.0,0.0
51663,HPE7,Blood,Chemistry,9,4,6,0,0,2115-11-08 13:00:00,2192-05-15 07:45:00,0.0,0.0
50915,D-Dimer,Blood,Chemistry,9,5,9,6,2,2112-09-17 20:30:00,2201-07-07 14:10:00,66.67,22.22
51659,HPE3,Blood,Chemistry,9,5,6,0,0,2115-11-08 13:00:00,2192-08-01 04:35:00,0.0,0.0
51658,HPE2,Blood,Chemistry,9,5,6,0,5,2115-11-08 13:00:00,2192-08-01 04:35:00,0.0,55.56
50842,"Glucose, Ascites",Ascites,Chemistry,9,5,5,0,0,2115-09-30 15:38:00,2180-08-06 00:30:00,0.0,0.0
51455,Polys,Pleural,Hematology,9,7,8,9,0,2116-12-27 16:27:00,2174-07-20 10:17:00,100.0,0.0
51434,Other Cell,Other Body Fluid,Hematology,9,7,6,9,0,2112-11-15 11:45:00,2179-04-03 08:52:00,100.0,0.0
51450,Monos,Pleural,Hematology,9,7,8,5,0,2116-12-27 16:27:00,2174-07-20 10:17:00,55.56,0.0
51446,Lymphocytes,Pleural,Hematology,9,7,8,8,0,2116-12-27 16:27:00,2174-07-20 10:17:00,88.89,0.0
51428,Macrophage,Other Body Fluid,Hematology,9,6,6,9,0,2112-11-15 11:45:00,2179-04-03 08:52:00,100.0,0.0
51457,"RBC, Pleural",Pleural,Hematology,9,7,8,9,0,2116-12-27 16:27:00,2174-07-20 10:17:00,100.0,0.0
52272,Monocytes,Cerebrospinal Fluid,Hematology,8,4,6,0,0,2114-03-23 18:21:00,2201-11-11 13:35:00,0.0,0.0
52281,Polys,Cerebrospinal Fluid,Hematology,8,4,6,0,0,2114-03-23 18:21:00,2201-11-11 13:35:00,0.0,0.0
52264,Lymphs,Cerebrospinal Fluid,Hematology,8,4,6,0,0,2114-03-23 18:21:00,2201-11-11 13:35:00,0.0,0.0
50937,Hepatitis A Virus Antibody,Blood,Chemistry,8,5,8,0,8,2113-08-28 07:07:00,2191-09-18 16:20:00,0.0,100.0
50948,Immunofixation,Blood,Chemistry,8,7,7,0,8,2136-11-09 05:45:00,2177-07-15 09:19:00,0.0,100.0
52285,"RBC, CSF",Cerebrospinal Fluid,Hematology,8,4,6,8,0,2114-03-23 18:21:00,2201-11-11 13:35:00,100.0,0.0
52286,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,Hematology,8,4,6,1,0,2114-03-23 18:21:00,2201-11-11 13:35:00,12.5,0.0
51053,"Glucose, Pleural",Pleural,Chemistry,8,6,7,0,0,2116-12-27 16:27:00,2174-07-20 10:17:00,0.0,0.0
50831,pH,Other Body Fluid,Blood Gas,8,5,6,0,0,2125-03-20 14:18:00,2174-07-20 10:50:00,0.0,0.0
51802,"Total Protein, CSF",Cerebrospinal Fluid,Chemistry,7,4,6,3,0,2114-03-23 18:21:00,2201-11-11 13:35:00,42.86,0.0
50805,Carboxyhemoglobin,Blood,Blood Gas,7,1,7,1,0,2119-10-26 06:25:00,2196-02-24 12:40:00,14.29,0.0
51790,"Glucose, CSF",Cerebrospinal Fluid,Chemistry,7,4,6,0,0,2114-03-23 18:21:00,2201-11-11 13:35:00,0.0,0.0
51448,Mesothelial Cells,Pleural,Hematology,7,6,6,6,0,2116-12-27 16:27:00,2156-04-21 10:42:00,85.71,0.0
50843,"Lactate Dehydrogenase, Ascites",Ascites,Chemistry,7,6,5,0,0,2115-09-30 15:38:00,2180-05-07 10:11:00,0.0,0.0
51447,Macrophages,Pleural,Hematology,7,6,6,7,0,2116-12-27 16:27:00,2156-04-21 10:42:00,100.0,0.0
51236,Inpatient Hematology/Oncology Smear,Blood,Hematology,7,6,6,0,7,2112-09-17 20:30:00,2196-02-26 14:21:00,0.0,100.0
51046,"Albumin, Pleural",Pleural,Chemistry,6,6,6,0,0,2116-12-27 16:27:00,2156-04-21 10:42:00,0.0,0.0
50814,Methemoglobin,Blood,Blood Gas,6,0,6,0,0,2119-10-26 06:25:00,2196-02-24 12:40:00,0.0,0.0
51123,Other,Ascites,Hematology,6,3,4,3,0,2142-04-01 09:55:00,2180-08-06 00:30:00,50.0,0.0
51076,"Bicarbonate, Urine",Urine,Chemistry,6,6,6,0,5,2116-06-28 14:43:00,2166-08-22 11:30:00,0.0,83.33
50866,Ammonia,Blood,Chemistry,6,4,5,0,1,2116-12-19 14:40:00,2174-12-04 22:02:00,0.0,16.67
51564,ARCH-1,Blood,Chemistry,6,4,6,0,0,2115-11-09 13:30:00,2191-09-18 16:20:00,0.0,0.0
50872,Anti-Neutrophil Cytoplasmic Antibody,Blood,Chemistry,6,3,6,0,6,2113-10-16 09:05:00,2174-12-04 22:02:00,0.0,100.0
50836,"Amylase, Ascites",Ascites,Chemistry,5,4,4,0,0,2116-12-11 15:30:00,2149-09-17 12:51:00,0.0,0.0
52024,"Creatinine, Whole Blood",Blood,Blood Gas,5,0,3,4,0,2150-02-04 15:23:00,2194-11-14 16:08:00,80.0,0.0
50876,Anti-Smooth Muscle Antibody,Blood,Chemistry,5,4,5,0,5,2113-08-28 07:07:00,2148-07-09 12:40:00,0.0,100.0
51469,Calcium Oxalate Crystals,Urine,Hematology,5,2,4,2,5,2149-09-13 01:12:00,2181-08-23 16:19:00,40.0,100.0
51513,Urine Specimen Type,Urine,Hematology,5,0,1,0,5,2155-06-07 11:26:00,2155-11-23 09:33:00,0.0,100.0
51095,"Phosphate, Urine",Urine,Chemistry,5,5,5,0,1,2116-12-17 09:04:00,2185-11-05 05:41:00,0.0,20.0
51735,STX4,Blood,Chemistry,5,2,4,0,0,2135-11-06 23:18:00,2199-02-17 15:20:00,0.0,0.0
51722,RFXLDLM,Blood,Chemistry,5,1,2,0,5,2116-03-01 07:33:00,2151-01-15 13:10:00,0.0,100.0
50871,Anti-Mitochondrial Antibody,Blood,Chemistry,5,4,5,0,5,2113-08-28 07:07:00,2148-07-09 12:40:00,0.0,100.0
51444,Eosinophils,Pleural,Hematology,5,4,5,5,0,2116-12-27 16:27:00,2174-07-20 10:17:00,100.0,0.0
51150,Blood Parasite Smear,Blood,Hematology,5,3,3,0,5,2115-11-09 13:30:00,2155-07-13 02:32:00,0.0,100.0
50890,C3,Blood,Chemistry,5,3,5,1,0,2113-11-20 12:00:00,2174-12-04 22:02:00,20.0,0.0
51198,Envelope Cells,Blood,Hematology,5,1,2,3,5,2112-11-19 06:15:00,2148-09-14 11:40:00,60.0,100.0
51234,Immunophenotyping,Blood,Hematology,5,2,4,0,5,2112-11-15 09:00:00,2176-11-28 18:40:00,0.0,100.0
50891,C4,Blood,Chemistry,5,3,5,1,0,2113-11-20 12:00:00,2174-12-04 22:02:00,20.0,0.0
51654,HIV 1 Viral Load,Blood,Chemistry,5,0,1,5,0,2199-06-30 11:40:00,2201-08-12 10:40:00,100.0,0.0
52014,Voided Specimen,Urine,Chemistry,4,1,2,0,4,2146-09-28 12:51:00,2175-07-13 21:18:00,0.0,100.0
51305,CD117,Bone Marrow,Hematology,4,1,1,0,4,2112-09-18 10:32:00,2113-12-02 16:00:00,0.0,100.0
51307,CD13,Bone Marrow,Hematology,4,1,1,0,4,2112-09-18 10:32:00,2113-12-02 16:00:00,0.0,100.0
51310,CD15,Bone Marrow,Hematology,4,1,1,0,4,2112-09-18 10:32:00,2113-12-02 16:00:00,0.0,100.0
51321,CD34,Bone Marrow,Hematology,4,1,1,0,4,2112-09-18 10:32:00,2113-12-02 16:00:00,0.0,100.0
51325,CD45,Bone Marrow,Hematology,4,1,1,0,4,2112-09-18 10:32:00,2113-12-02 16:00:00,0.0,100.0
51051,"Cholesterol, Pleural",Pleural,Chemistry,4,4,4,0,0,2125-03-20 13:50:00,2148-03-09 09:53:00,0.0,0.0
51736,STX5,Blood,Chemistry,4,1,3,0,0,2135-11-06 23:18:00,2199-02-17 15:20:00,0.0,0.0
50927,Gamma Glutamyltransferase,Blood,Chemistry,4,2,4,4,0,2112-11-14 04:26:00,2200-10-07 16:30:00,100.0,0.0
51419,Eosinophils,Other Body Fluid,Hematology,4,3,3,4,0,2131-05-26 08:42:00,2179-04-03 08:52:00,100.0,0.0
52036,Voided Specimen,Blood,Blood Gas,4,3,3,0,4,2131-02-27 14:25:00,2140-10-04 19:02:00,0.0,100.0
51651,Hepatitis C Viral Load,Blood,Chemistry,4,0,1,2,2,2199-06-30 11:40:00,2201-08-12 10:40:00,50.0,50.0
51098,"Prot. Electrophoresis, Urine",Urine,Chemistry,4,4,4,0,4,2117-04-11 22:57:00,2177-07-15 14:09:00,0.0,100.0
51114,Eosinophils,Ascites,Hematology,4,3,3,4,0,2142-03-28 13:45:00,2180-05-07 10:11:00,100.0,0.0
51089,Marijuana,Urine,Chemistry,4,1,2,0,4,2148-08-27 01:23:00,2180-06-22 11:15:00,0.0,100.0
52266,Macrophage,Cerebrospinal Fluid,Hematology,4,2,3,0,0,2166-08-22 09:52:00,2201-11-11 13:35:00,0.0,0.0
50877,Anti-Thyroglobulin Antibodies,Blood,Chemistry,3,2,3,0,2,2113-11-20 12:00:00,2185-11-04 06:22:00,0.0,66.67
51108,Urine Volume,Urine,Chemistry,3,0,1,0,0,2111-07-25 08:00:00,2113-12-23 22:57:00,0.0,0.0
51124,Plasma,Ascites,Hematology,3,2,2,3,0,2115-09-30 15:38:00,2149-09-17 12:51:00,100.0,0.0
51460,"Blood, Occult",Stool,Hematology,3,3,3,0,3,2134-08-09 15:18:00,2174-12-17 03:40:00,0.0,100.0
51424,Immunophenotyping,Other Body Fluid,Hematology,3,3,3,0,3,2131-05-22 22:06:00,2143-02-22 14:27:00,0.0,100.0
51411,CD45,Other Body Fluid,Hematology,3,2,2,0,3,2112-12-10 16:10:00,2143-02-22 14:27:00,0.0,100.0
51398,CD19,Other Body Fluid,Hematology,3,2,2,0,1,2112-12-10 16:10:00,2143-02-22 14:27:00,0.0,33.33
50899,Carbamazepine,Blood,Chemistry,3,0,1,0,0,2200-01-21 11:12:00,2200-12-07 10:45:00,0.0,0.0
51749,Treponema pallidum (syphilis) value,Blood,Chemistry,3,1,2,0,0,2135-01-21 13:46:00,2201-08-12 10:40:00,0.0,0.0
51972,Chlamydia trachomatis,Urine,Chemistry,3,0,2,0,3,2140-09-05 19:07:00,2201-03-01 09:29:00,0.0,100.0
51110,Atypical Lymphocytes,Ascites,Hematology,3,2,2,3,0,2146-06-06 10:08:00,2146-07-05 13:00:00,100.0,0.0
52026,Estimated GFR (MDRD equation),Blood,Blood Gas,3,0,3,0,3,2150-02-04 15:23:00,2194-11-14 16:08:00,0.0,100.0
51088,"Magnesium, Urine",Urine,Chemistry,3,3,3,0,0,2116-12-17 09:04:00,2174-12-15 17:50:00,0.0,0.0
51748,Treponema pallidum (Syphilis) Ab,Blood,Chemistry,3,1,2,0,3,2135-01-21 13:46:00,2201-08-12 10:40:00,0.0,100.0
51598,Cytomegalovirus Viral Load,Blood,Chemistry,3,2,2,0,3,2115-11-19 13:36:00,2147-06-15 14:35:00,0.0,100.0
51094,pH,Urine,Chemistry,3,0,1,0,0,2111-07-25 08:00:00,2113-12-23 22:57:00,0.0,0.0
52369,"Total Nucleated Cells, Other",Other Body Fluid,Hematology,3,2,3,3,0,2113-08-04 13:57:00,2148-07-07 22:00:00,100.0,0.0
51986,Neisseria gonorrhoeae,Urine,Chemistry,3,0,2,0,3,2140-09-05 19:07:00,2201-03-01 09:29:00,0.0,100.0
52018,PAN1,Urine,Chemistry,3,0,2,0,0,2140-09-05 19:07:00,2201-03-01 09:29:00,0.0,0.0
50838,"Bilirubin, Total, Ascites",Ascites,Chemistry,3,3,3,0,1,2116-12-11 15:30:00,2149-09-17 12:51:00,0.0,33.33
51261,Pappenheimer Bodies,Blood,Hematology,3,1,3,1,3,2116-02-18 15:00:00,2155-06-11 10:30:00,33.33,100.0
50991,Thyroglobulin,Blood,Chemistry,2,2,2,0,2,2176-12-02 07:30:00,2185-11-04 06:22:00,0.0,100.0
51218,Granulocyte Count,Blood,Hematology,2,1,1,2,0,2112-11-02 12:10:00,2112-12-18 00:00:00,100.0,0.0
51373,"Joint Crystals, Number",Joint Fluid,Hematology,2,1,2,0,2,2142-08-23 21:50:00,2191-01-22 10:01:00,0.0,100.0
50992,Thyroid Peroxidase Antibodies,Blood,Chemistry,2,1,2,0,1,2113-11-20 12:00:00,2185-11-04 06:22:00,0.0,50.0
51379,Monocytes,Joint Fluid,Hematology,2,1,2,0,0,2142-08-23 21:50:00,2191-01-22 10:01:00,0.0,0.0
51376,Macrophage,Joint Fluid,Hematology,2,1,2,0,0,2142-08-23 21:50:00,2191-01-22 10:01:00,0.0,0.0
51375,Lymphocytes,Joint Fluid,Hematology,2,1,2,0,0,2142-08-23 21:50:00,2191-01-22 10:01:00,0.0,0.0
50997,Tobramycin,Blood,Chemistry,2,2,2,1,0,2146-07-06 16:00:00,2185-01-18 11:34:00,50.0,0.0
51213,Fibrin Degradation Products,Blood,Hematology,2,2,2,2,2,2143-03-03 18:26:00,2174-05-26 17:00:00,100.0,100.0
51243,Lupus Anticoagulant,Blood,Hematology,2,2,2,0,2,2174-12-05 14:15:00,2176-11-26 19:53:00,0.0,100.0
51056,"Miscellaneous, Pleural",Pleural,Chemistry,2,2,2,0,2,2137-08-18 16:30:00,2148-03-09 09:53:00,0.0,100.0
51195,Collagen,Blood,Hematology,2,0,2,0,2,2154-04-17 09:08:00,2170-02-17 08:00:00,0.0,100.0
51406,CD34,Other Body Fluid,Hematology,2,1,1,0,0,2112-12-10 16:10:00,2112-12-11 12:33:00,0.0,0.0
51627,Free Lambda,Blood,Chemistry,2,2,2,2,0,2137-08-09 05:17:00,2176-12-01 07:25:00,100.0,0.0
51142,Arachadonic Acid,Blood,Hematology,2,0,2,0,2,2154-04-17 09:08:00,2170-02-17 08:00:00,0.0,100.0
51503,Triple Phosphate Crystals,Urine,Hematology,2,0,1,0,2,2176-10-06 02:37:00,2177-07-11 02:45:00,0.0,100.0
51505,Uric Acid Crystals,Urine,Hematology,2,1,2,0,2,2151-01-22 20:30:00,2153-04-13 21:51:00,0.0,100.0
51660,HPE4,Blood,Chemistry,2,1,2,0,1,2148-07-09 12:40:00,2191-09-18 16:20:00,0.0,50.0
51625,Free Kappa,Blood,Chemistry,2,2,2,2,0,2137-08-09 05:17:00,2176-12-01 07:25:00,100.0,0.0
51382,Polys,Joint Fluid,Hematology,2,1,2,2,0,2142-08-23 21:50:00,2191-01-22 10:01:00,100.0,0.0
50892,CA-125,Blood,Chemistry,2,1,2,0,0,2137-09-15 10:30:00,2143-03-01 06:10:00,0.0,0.0
52012,UTX9,Urine,Chemistry,2,1,1,0,0,2148-08-27 01:23:00,2149-11-22 09:45:00,0.0,0.0
51263,Plasma Cells,Blood,Hematology,2,0,2,1,0,2116-02-16 14:00:00,2146-07-17 11:40:00,50.0,0.0
51043,"Total Protein, Body Fluid",Other Body Fluid,Chemistry,2,1,2,0,0,2113-08-04 13:57:00,2148-07-07 22:00:00,0.0,0.0
51047,"Amylase, Pleural",Pleural,Chemistry,2,2,2,0,0,2116-12-27 16:27:00,2148-03-09 09:53:00,0.0,0.0
51035,"LD, Body Fluid",Other Body Fluid,Chemistry,2,1,2,0,0,2113-08-04 13:57:00,2148-07-07 22:00:00,0.0,0.0
51034,"Glucose, Body Fluid",Other Body Fluid,Chemistry,2,1,2,0,0,2113-08-04 13:57:00,2148-07-07 22:00:00,0.0,0.0
52312,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,2,1,2,2,0,2142-08-23 21:50:00,2191-01-22 10:01:00,100.0,0.0
50938,Hepatitis A Virus IgM Antibody,Blood,Chemistry,2,1,2,0,2,2140-02-13 05:44:00,2174-06-07 19:43:00,0.0,100.0
51115,"Hematocrit, Ascites",Ascites,Hematology,2,1,1,1,1,2146-07-02 14:00:00,2146-07-05 13:00:00,50.0,50.0
51077,"Calcium, Urine",Urine,Chemistry,2,2,2,0,0,2116-06-28 14:43:00,2116-12-17 09:04:00,0.0,0.0
51135,ADP,Blood,Hematology,2,0,2,0,2,2154-04-17 09:08:00,2170-02-17 08:00:00,0.0,100.0
50841,"Creatinine, Ascites",Ascites,Chemistry,2,2,2,0,0,2142-04-08 16:00:00,2149-09-17 12:51:00,0.0,0.0
51474,Eosinophils,Urine,Hematology,2,1,2,0,2,2140-11-05 16:42:00,2178-07-06 12:11:00,0.0,100.0
51404,CD3,Other Body Fluid,Hematology,2,1,1,0,0,2112-12-10 16:10:00,2112-12-11 12:33:00,0.0,0.0
51387,Basophils,Other Body Fluid,Hematology,2,1,1,2,0,2155-05-28 09:20:00,2155-05-28 09:22:00,100.0,0.0
51026,"Amylase, Body Fluid",Other Body Fluid,Chemistry,2,1,2,0,0,2136-04-13 19:56:00,2196-04-06 15:30:00,0.0,0.0
50980,Rheumatoid Factor,Blood,Chemistry,2,1,2,1,0,2131-05-23 18:29:00,2142-03-28 12:10:00,50.0,0.0
51422,"Hematocrit, Other Fluid",Other Body Fluid,Hematology,2,2,2,2,0,2131-05-22 22:06:00,2148-07-07 22:00:00,100.0,0.0
51772,PAN3,Blood,Chemistry,2,0,1,0,2,2201-03-01 09:29:00,2201-08-12 10:40:00,0.0,100.0
51112,Basophils,Ascites,Hematology,2,1,2,2,0,2146-06-22 23:30:00,2149-09-20 07:31:00,100.0,0.0
52123,"G6PD, Qualitative",Blood,Hematology,2,1,2,0,2,2148-08-29 12:05:00,2155-04-17 09:53:00,0.0,100.0
51067,24 hr Creatinine,Urine,Chemistry,2,0,1,0,0,2111-07-25 08:00:00,2111-07-25 08:00:00,0.0,0.0
51626,Free Kappa/Free Lambda Ratio,Blood,Chemistry,2,2,2,2,0,2137-08-09 05:17:00,2176-12-01 07:25:00,100.0,0.0
51453,Other,Pleural,Hematology,2,2,2,2,0,2116-12-27 16:27:00,2135-01-16 16:27:00,100.0,0.0
50881,Beta-2 Microglobulin,Blood,Chemistry,2,1,2,2,0,2140-01-27 00:04:00,2146-07-17 11:40:00,100.0,0.0
51306,CD11c,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51334,CD8,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51336,Glyco A,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51337,HLA-DR,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51340,Kappa,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51341,Lambda,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51332,CD7,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51333,CD71,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51331,CD64,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51319,CD3,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51323,CD4,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51324,CD41,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51326,CD5,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51328,CD56,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51224,Hemoglobin C,Blood,Hematology,1,1,1,0,0,2112-09-18 03:15:00,2112-09-18 03:15:00,0.0,0.0
51217,Glyco A,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51228,Heparin,Blood,Hematology,1,1,1,1,0,2148-09-01 14:05:00,2148-09-01 14:05:00,100.0,0.0
51229,"Heparin, LMW",Blood,Hematology,1,1,1,0,0,2148-08-29 12:05:00,2148-08-29 12:05:00,0.0,0.0
51231,Howell-Jolly Bodies,Blood,Hematology,1,0,1,0,1,2153-04-12 15:40:00,2153-04-12 15:40:00,0.0,100.0
51230,HLA-DR,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51238,Kappa,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51239,Lambda,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
50840,"Cholesterol, Ascites",Ascites,Chemistry,1,1,1,0,0,2149-02-13 13:55:00,2149-02-13 13:55:00,0.0,0.0
52195,Voided Specimen,Blood,Hematology,1,1,1,0,1,2135-01-23 09:46:00,2135-01-23 09:46:00,0.0,100.0
51980,Fentanyl,Urine,Chemistry,1,0,1,0,1,2151-01-15 13:10:00,2151-01-15 13:10:00,0.0,100.0
52955,CD10,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry,1,1,1,0,0,2116-12-26 14:35:00,2116-12-26 14:35:00,0.0,0.0
51038,"Miscellaneous, Body Fluid",Other Body Fluid,Chemistry,1,1,1,0,1,2136-04-13 19:56:00,2136-04-13 19:56:00,0.0,100.0
51044,Triglycer,Other Body Fluid,Chemistry,1,1,1,0,0,2116-12-13 17:24:00,2116-12-13 17:24:00,0.0,0.0
